,year,destiny,origin,accepted
44007,2009,Bulgaria,Syrian Arab Rep.,2
44008,2009,Bulgaria,Tajikistan,0
44009,2009,Bulgaria,The former Yugoslav Republic of Macedonia,0
44010,2009,Bulgaria,Togo,0
44011,2009,Bulgaria,Tunisia,0
44012,2009,Bulgaria,Turkey,2
44013,2009,Bulgaria,Turkmenistan,0
44014,2009,Bulgaria,Ukraine,0
44015,2009,Bulgaria,United Rep. of Tanzania,0
44016,2009,Bulgaria,Uzbekistan,0
44017,2009,Bulgaria,Viet Nam,0
44018,2009,Bulgaria,Yemen,0
44019,2009,Burkina Faso,Algeria,0
44020,2009,Burkina Faso,Angola,0
44021,2009,Burkina Faso,Burundi,1
44022,2009,Burkina Faso,Cameroon,1
44023,2009,Burkina Faso,Central African Rep.,0
44024,2009,Burkina Faso,Chad,6
44025,2009,Burkina Faso,Congo,0
44026,2009,Burkina Faso,Côte d'Ivoire,0
44027,2009,Burkina Faso,Dem. Rep. of the Congo,0
44028,2009,Burkina Faso,Guinea,0
44029,2009,Burkina Faso,Mali,0
44030,2009,Burkina Faso,Niger,0
44031,2009,Burkina Faso,Nigeria,0
44032,2009,Burkina Faso,Rwanda,1
44033,2009,Burkina Faso,Sri Lanka,0
44034,2009,Burkina Faso,Sudan,0
44035,2009,Burkina Faso,Togo,0
44036,2009,Burundi,Cameroon,0
44037,2009,Burundi,Comoros,0
44038,2009,Burundi,Dem. Rep. of the Congo,2630
44039,2009,Burundi,Mauritania,0
44040,2009,Burundi,Rwanda,0
44041,2009,Burundi,Somalia,1
44042,2009,Burundi,Uganda,0
44043,2009,Burundi,Zambia,1
44044,2009,Cambodia,China,0
44045,2009,Cambodia,Ghana,0
44046,2009,Cambodia,Iran (Islamic Rep. of),0
44047,2009,Cambodia,Liberia,0
44048,2009,Cambodia,Myanmar,6
44049,2009,Cambodia,Nigeria,0
44050,2009,Cambodia,Palestinian,1
44051,2009,Cambodia,Somalia,0
44052,2009,Cambodia,Sri Lanka,1
44053,2009,Cambodia,Sudan,0
44054,2009,Cambodia,Viet Nam,10
44055,2009,Cameroon,Burkina Faso,0
44056,2009,Cameroon,Burundi,3
44057,2009,Cameroon,Central African Rep.,1238
44058,2009,Cameroon,Chad,358
44059,2009,Cameroon,Congo,13
44060,2009,Cameroon,Côte d'Ivoire,1
44061,2009,Cameroon,Dem. Rep. of the Congo,78
44062,2009,Cameroon,Egypt,1
44063,2009,Cameroon,Equatorial Guinea,0
44064,2009,Cameroon,Eritrea,2
44065,2009,Cameroon,Gabon,0
44066,2009,Cameroon,Guinea,6
44067,2009,Cameroon,Guinea-Bissau,0
44068,2009,Cameroon,Iran (Islamic Rep. of),0
44069,2009,Cameroon,Liberia,0
44070,2009,Cameroon,Mali,0
44071,2009,Cameroon,Mauritania,2
44072,2009,Cameroon,Morocco,1
44073,2009,Cameroon,Palestinian,0
44074,2009,Cameroon,Rwanda,49
44075,2009,Cameroon,Sierra Leone,0
44076,2009,Cameroon,Sudan,8
44077,2009,Cameroon,Togo,1
44078,2009,Cameroon,Uganda,0
44079,2009,Cameroon,Western Sahara,1
44080,2009,Cameroon,Zimbabwe,0
44081,2009,Canada,Afghanistan,275
44082,2009,Canada,Albania,108
44083,2009,Canada,Algeria,7
44084,2009,Canada,Angola,2
44085,2009,Canada,Antigua and Barbuda,0
44086,2009,Canada,Argentina,9
44087,2009,Canada,Armenia,18
44088,2009,Canada,Australia,0
44089,2009,Canada,Austria,0
44090,2009,Canada,Azerbaijan,7
44091,2009,Canada,Bahamas,6
44092,2009,Canada,Bahrain,2
44093,2009,Canada,Bangladesh,29
44094,2009,Canada,Barbados,2
44095,2009,Canada,Belarus,25
44096,2009,Canada,Belgium,6
44097,2009,Canada,Belize,0
44098,2009,Canada,Benin,1
44099,2009,Canada,Bermuda,0
44100,2009,Canada,Bhutan,3
44101,2009,Canada,Bolivia (Plurinational State of),7
44102,2009,Canada,Bosnia and Herzegovina,5
44103,2009,Canada,Botswana,19
44104,2009,Canada,Brazil,2
44105,2009,Canada,Bulgaria,25
44106,2009,Canada,Burkina Faso,3
44107,2009,Canada,Burundi,211
44108,2009,Canada,Cabo Verde,0
44109,2009,Canada,Cambodia,6
44110,2009,Canada,Cameroon,83
44111,2009,Canada,Central African Rep.,3
44112,2009,Canada,Chad,33
44113,2009,Canada,Chile,4
44114,2009,Canada,China,991
44115,2009,Canada,"China, Hong Kong SAR",1
44116,2009,Canada,Colombia,2431
44117,2009,Canada,Comoros,0
44118,2009,Canada,Congo,15
44119,2009,Canada,Costa Rica,3
44120,2009,Canada,Croatia,0
44121,2009,Canada,Cuba,46
44122,2009,Canada,Cyprus,0
44123,2009,Canada,Czech Rep.,90
44124,2009,Canada,Côte d'Ivoire,23
44125,2009,Canada,Dem. People's Rep. of Korea,66
44126,2009,Canada,Dem. Rep. of the Congo,178
44127,2009,Canada,Denmark,0
44128,2009,Canada,Djibouti,11
44129,2009,Canada,Dominica,0
44130,2009,Canada,Dominican Rep.,5
44131,2009,Canada,Ecuador,2
44132,2009,Canada,Egypt,24
44133,2009,Canada,El Salvador,63
44134,2009,Canada,Equatorial Guinea,0
44135,2009,Canada,Eritrea,236
44136,2009,Canada,Estonia,0
44137,2009,Canada,Ethiopia,147
44138,2009,Canada,Fiji,24
44139,2009,Canada,Finland,0
44140,2009,Canada,France,0
44141,2009,Canada,Gabon,4
44142,2009,Canada,Gambia,3
44143,2009,Canada,Georgia,24
44144,2009,Canada,Germany,0
44145,2009,Canada,Ghana,16
44146,2009,Canada,Greece,0
44147,2009,Canada,Grenada,7
44148,2009,Canada,Guatemala,55
44149,2009,Canada,Guinea,37
44150,2009,Canada,Guinea-Bissau,0
44151,2009,Canada,Guyana,13
44152,2009,Canada,Haiti,1040
44153,2009,Canada,Honduras,98
44154,2009,Canada,Hungary,3
44155,2009,Canada,Iceland,0
44156,2009,Canada,India,188
44157,2009,Canada,Indonesia,22
44158,2009,Canada,Iran (Islamic Rep. of),192
44159,2009,Canada,Iraq,189
44160,2009,Canada,Ireland,0
44161,2009,Canada,Israel,14
44162,2009,Canada,Italy,0
44163,2009,Canada,Jamaica,12
44164,2009,Canada,Japan,0
44165,2009,Canada,Jordan,25
44166,2009,Canada,Kazakhstan,4
44167,2009,Canada,Kenya,45
44168,2009,Canada,Kuwait,6
44169,2009,Canada,Kyrgyzstan,5
44170,2009,Canada,Lao People's Dem. Rep.,0
44171,2009,Canada,Latvia,0
44172,2009,Canada,Lebanon,97
44173,2009,Canada,Lesotho,0
44174,2009,Canada,Liberia,10
44175,2009,Canada,Libya,8
44176,2009,Canada,Lithuania,0
44177,2009,Canada,Madagascar,0
44178,2009,Canada,Malawi,0
44179,2009,Canada,Malaysia,4
44180,2009,Canada,Mali,2
44181,2009,Canada,Mauritania,5
44182,2009,Canada,Mauritius,0
44183,2009,Canada,Mexico,516
44184,2009,Canada,Mongolia,11
44185,2009,Canada,Montenegro,0
44186,2009,Canada,Morocco,14
44187,2009,Canada,Mozambique,0
44188,2009,Canada,Myanmar,22
44189,2009,Canada,Namibia,3
44190,2009,Canada,Nepal,26
44191,2009,Canada,Netherlands,1
44192,2009,Canada,New Zealand,0
44193,2009,Canada,Nicaragua,5
44194,2009,Canada,Niger,2
44195,2009,Canada,Nigeria,440
44196,2009,Canada,Norway,0
44197,2009,Canada,Oman,0
44198,2009,Canada,Pakistan,247
44199,2009,Canada,Palau,0
44200,2009,Canada,Palestinian,39
44201,2009,Canada,Panama,4
44202,2009,Canada,Papua New Guinea,0
44203,2009,Canada,Paraguay,0
44204,2009,Canada,Peru,40
44205,2009,Canada,Philippines,11
44206,2009,Canada,Poland,37
44207,2009,Canada,Portugal,0
44208,2009,Canada,Puerto Rico,0
44209,2009,Canada,Qatar,0
44210,2009,Canada,Rep. of Korea,25
44211,2009,Canada,Rep. of Moldova,11
44212,2009,Canada,Romania,7
44213,2009,Canada,Russian Federation,81
44214,2009,Canada,Rwanda,241
44215,2009,Canada,Saint Kitts and Nevis,1
44216,2009,Canada,Saint Lucia,28
44217,2009,Canada,Saint Vincent and the Grenadines,130
44218,2009,Canada,San Marino,1
44219,2009,Canada,Saudi Arabia,3
44220,2009,Canada,Senegal,10
44221,2009,Canada,Serbia and Kosovo (S/RES/1244 (1999)),46
44222,2009,Canada,Seychelles,0
44223,2009,Canada,Sierra Leone,9
44224,2009,Canada,Singapore,3
44225,2009,Canada,Slovakia,2
44226,2009,Canada,Slovenia,0
44227,2009,Canada,Solomon Islands,6
44228,2009,Canada,Somalia,170
44229,2009,Canada,South Africa,3
44230,2009,Canada,Spain,0
44231,2009,Canada,Sri Lanka,981
44232,2009,Canada,Stateless,0
44233,2009,Canada,Sudan,23
44234,2009,Canada,Suriname,5
44235,2009,Canada,Swaziland,3
44236,2009,Canada,Sweden,0
44237,2009,Canada,Switzerland,0
44238,2009,Canada,Syrian Arab Rep.,13
44239,2009,Canada,Tajikistan,1
44240,2009,Canada,Thailand,1
44241,2009,Canada,The former Yugoslav Republic of Macedonia,6
44242,2009,Canada,Togo,10
44243,2009,Canada,Tonga,0
44244,2009,Canada,Trinidad and Tobago,13
44245,2009,Canada,Tunisia,8
44246,2009,Canada,Turkey,101
44247,2009,Canada,Turkmenistan,0
44248,2009,Canada,Uganda,46
44249,2009,Canada,Ukraine,70
44250,2009,Canada,United Arab Emirates,3
44251,2009,Canada,United Kingdom,0
44252,2009,Canada,United Rep. of Tanzania,8
44253,2009,Canada,United States of America,7
44254,2009,Canada,Uruguay,0
44255,2009,Canada,Uzbekistan,10
44256,2009,Canada,Vanuatu,0
44257,2009,Canada,Various/Unknown,1
44258,2009,Canada,Venezuela (Bolivarian Republic of),32
44259,2009,Canada,Viet Nam,4
44260,2009,Canada,Yemen,5
44261,2009,Canada,Zambia,4
44262,2009,Canada,Zimbabwe,219
44263,2009,Cayman Islands,Afghanistan,0
44264,2009,Cayman Islands,Cuba,0
44265,2009,Central African Rep.,Angola,0
44266,2009,Central African Rep.,Burkina Faso,0
44267,2009,Central African Rep.,Burundi,1
44268,2009,Central African Rep.,Cameroon,0
44269,2009,Central African Rep.,Chad,151
44270,2009,Central African Rep.,Congo,0
44271,2009,Central African Rep.,Côte d'Ivoire,0
44272,2009,Central African Rep.,Dem. Rep. of the Congo,139
44273,2009,Central African Rep.,Guinea,0
44274,2009,Central African Rep.,Guinea-Bissau,0
44275,2009,Central African Rep.,Liberia,0
44276,2009,Central African Rep.,Mauritania,0
44277,2009,Central African Rep.,Niger,0
44278,2009,Central African Rep.,Nigeria,0
44279,2009,Central African Rep.,Rwanda,38
44280,2009,Central African Rep.,Sierra Leone,0
44281,2009,Central African Rep.,Somalia,0
44282,2009,Central African Rep.,Sudan,22
44283,2009,Central African Rep.,Togo,0
44284,2009,Central African Rep.,Uganda,0
44285,2009,Central African Rep.,Zambia,0
44286,2009,Chad,Cameroon,2
44287,2009,Chad,Central African Rep.,0
44288,2009,Chad,Côte d'Ivoire,0
44289,2009,Chad,Dem. Rep. of the Congo,4
44290,2009,Chad,Liberia,0
44291,2009,Chad,Palestinian,0
44292,2009,Chad,Somalia,0
44293,2009,Chad,Sudan,0
44294,2009,Chad,Togo,0
44295,2009,Chad,Western Sahara,0
44296,2009,Chile,Various/Unknown,0
44297,2009,China,Bangladesh,0
44298,2009,China,Cameroon,0
44299,2009,China,Cuba,0
44300,2009,China,Egypt,0
44301,2009,China,Eritrea,0
44302,2009,China,Ghana,0
44303,2009,China,Iran (Islamic Rep. of),1
44304,2009,China,Iraq,11
44305,2009,China,Liberia,0
44306,2009,China,Pakistan,14
44307,2009,China,Palestinian,0
44308,2009,China,Somalia,1
44309,2009,China,Sudan,0
44310,2009,China,Syrian Arab Rep.,0
44311,2009,China,United States of America,0
44312,2009,China,Yemen,0
44313,2009,"China, Hong Kong SAR",Afghanistan,1
44314,2009,"China, Hong Kong SAR",Algeria,0
44315,2009,"China, Hong Kong SAR",Bangladesh,0
44316,2009,"China, Hong Kong SAR",Benin,0
44317,2009,"China, Hong Kong SAR",Burkina Faso,0
44318,2009,"China, Hong Kong SAR",Burundi,0
44319,2009,"China, Hong Kong SAR",Cameroon,0
44320,2009,"China, Hong Kong SAR",Colombia,0
44321,2009,"China, Hong Kong SAR",Congo,0
44322,2009,"China, Hong Kong SAR",Côte d'Ivoire,0
44323,2009,"China, Hong Kong SAR",Dem. Rep. of the Congo,0
44324,2009,"China, Hong Kong SAR",Egypt,0
44325,2009,"China, Hong Kong SAR",Eritrea,3
44326,2009,"China, Hong Kong SAR",Ethiopia,0
44327,2009,"China, Hong Kong SAR",Gambia,0
44328,2009,"China, Hong Kong SAR",Georgia,0
44329,2009,"China, Hong Kong SAR",Ghana,0
44330,2009,"China, Hong Kong SAR",Guinea,0
44331,2009,"China, Hong Kong SAR",Hungary,0
44332,2009,"China, Hong Kong SAR",India,0
44333,2009,"China, Hong Kong SAR",Indonesia,0
44334,2009,"China, Hong Kong SAR",Iran (Islamic Rep. of),3
44335,2009,"China, Hong Kong SAR",Iraq,0
44336,2009,"China, Hong Kong SAR",Kenya,0
44337,2009,"China, Hong Kong SAR",Lebanon,0
44338,2009,"China, Hong Kong SAR",Liberia,0
44339,2009,"China, Hong Kong SAR",Mali,0
44340,2009,"China, Hong Kong SAR",Mexico,0
44341,2009,"China, Hong Kong SAR",Mozambique,0
44342,2009,"China, Hong Kong SAR",Myanmar,0
44343,2009,"China, Hong Kong SAR",Namibia,0
44344,2009,"China, Hong Kong SAR",Nauru,0
44345,2009,"China, Hong Kong SAR",Nepal,1
44346,2009,"China, Hong Kong SAR",Niger,0
44347,2009,"China, Hong Kong SAR",Nigeria,0
44348,2009,"China, Hong Kong SAR",Pakistan,6
44349,2009,"China, Hong Kong SAR",Palestinian,1
44350,2009,"China, Hong Kong SAR",Philippines,0
44351,2009,"China, Hong Kong SAR",Russian Federation,0
44352,2009,"China, Hong Kong SAR",Rwanda,0
44353,2009,"China, Hong Kong SAR",Sierra Leone,0
44354,2009,"China, Hong Kong SAR",Singapore,0
44355,2009,"China, Hong Kong SAR",Somalia,12
44356,2009,"China, Hong Kong SAR",Sri Lanka,1
44357,2009,"China, Hong Kong SAR",Stateless,0
44358,2009,"China, Hong Kong SAR",Thailand,0
44359,2009,"China, Hong Kong SAR",Togo,0
44360,2009,"China, Hong Kong SAR",Uganda,1
44361,2009,"China, Hong Kong SAR",United Rep. of Tanzania,0
44362,2009,"China, Hong Kong SAR",United States of America,0
44363,2009,"China, Hong Kong SAR",Viet Nam,0
44364,2009,"China, Hong Kong SAR",Yemen,0
44365,2009,"China, Hong Kong SAR",Zambia,0
44366,2009,"China, Hong Kong SAR",Zimbabwe,1
44367,2009,"China, Macao SAR",Afghanistan,0
44368,2009,"China, Macao SAR",Iraq,0
44369,2009,"China, Macao SAR",Nepal,0
44370,2009,"China, Macao SAR",Pakistan,6
44371,2009,"China, Macao SAR",Syrian Arab Rep.,0
44372,2009,Colombia,Bolivia (Plurinational State of),0
44373,2009,Colombia,Cuba,1
44374,2009,Colombia,Côte d'Ivoire,0
44375,2009,Colombia,El Salvador,0
44376,2009,Colombia,Eritrea,3
44377,2009,Colombia,Ethiopia,11
44378,2009,Colombia,Ghana,1
44379,2009,Colombia,Guinea,0
44380,2009,Colombia,Iraq,1
44381,2009,Colombia,Nepal,2
44382,2009,Colombia,Sierra Leone,0
44383,2009,Colombia,Somalia,10
44384,2009,Colombia,Sri Lanka,2
44385,2009,Colombia,Sudan,0
44386,2009,Colombia,Turkey,1
44387,2009,Colombia,Venezuela (Bolivarian Republic of),0
44388,2009,Colombia,Zimbabwe,0
44389,2009,Congo,Angola,1
44390,2009,Congo,Burundi,0
44391,2009,Congo,Central African Rep.,0
44392,2009,Congo,Chad,5
44393,2009,Congo,Côte d'Ivoire,1
44394,2009,Congo,Dem. Rep. of the Congo,33
44395,2009,Congo,Liberia,0
44396,2009,Congo,Mauritania,0
44397,2009,Congo,Nigeria,0
44398,2009,Congo,Senegal,0
44399,2009,Congo,Sierra Leone,0
44400,2009,Congo,Sudan,1
44401,2009,Congo,Uganda,0
44402,2009,Congo,Various/Unknown,2
44403,2009,Costa Rica,Argentina,0
44404,2009,Costa Rica,Bangladesh,0
44405,2009,Costa Rica,Belize,0
44406,2009,Costa Rica,Bolivia (Plurinational State of),0
44407,2009,Costa Rica,Colombia,337
44408,2009,Costa Rica,Croatia,0
44409,2009,Costa Rica,Cuba,43
44410,2009,Costa Rica,Dominican Rep.,0
44411,2009,Costa Rica,Ecuador,0
44412,2009,Costa Rica,El Salvador,9
44413,2009,Costa Rica,Eritrea,2
44414,2009,Costa Rica,Ethiopia,3
44415,2009,Costa Rica,Ghana,0
44416,2009,Costa Rica,Guatemala,6
44417,2009,Costa Rica,Guinea,0
44418,2009,Costa Rica,Haiti,4
44419,2009,Costa Rica,Honduras,0
44420,2009,Costa Rica,Iran (Islamic Rep. of),0
44421,2009,Costa Rica,Iraq,5
44422,2009,Costa Rica,Israel,0
44423,2009,Costa Rica,Italy,0
44424,2009,Costa Rica,Jamaica,0
44425,2009,Costa Rica,Japan,0
44426,2009,Costa Rica,Mexico,0
44427,2009,Costa Rica,Nepal,0
44428,2009,Costa Rica,Netherlands,0
44429,2009,Costa Rica,Nicaragua,1
44430,2009,Costa Rica,Nigeria,0
44431,2009,Costa Rica,Panama,0
44432,2009,Costa Rica,Peru,0
44433,2009,Costa Rica,Russian Federation,1
44434,2009,Costa Rica,Somalia,2
44435,2009,Costa Rica,Sudan,1
44436,2009,Costa Rica,United States of America,0
44437,2009,Costa Rica,Uzbekistan,0
44438,2009,Costa Rica,Venezuela (Bolivarian Republic of),41
44439,2009,Croatia,Afghanistan,1
44440,2009,Croatia,Albania,0
44441,2009,Croatia,Angola,0
44442,2009,Croatia,Armenia,1
44443,2009,Croatia,Azerbaijan,0
44444,2009,Croatia,Bangladesh,0
44445,2009,Croatia,Bosnia and Herzegovina,0
44446,2009,Croatia,Congo,0
44447,2009,Croatia,Czech Rep.,0
44448,2009,Croatia,Eritrea,0
44449,2009,Croatia,Gambia,0
44450,2009,Croatia,Georgia,0
44451,2009,Croatia,Germany,0
44452,2009,Croatia,India,0
44453,2009,Croatia,Iran (Islamic Rep. of),0
44454,2009,Croatia,Iraq,0
44455,2009,Croatia,Italy,0
44456,2009,Croatia,Montenegro,0
44457,2009,Croatia,Nigeria,0
44458,2009,Croatia,Pakistan,0
44459,2009,Croatia,Palestinian,0
44460,2009,Croatia,Philippines,0
44461,2009,Croatia,Russian Federation,5
44462,2009,Croatia,Serbia and Kosovo (S/RES/1244 (1999)),0
44463,2009,Croatia,Slovenia,0
44464,2009,Croatia,Stateless,0
44465,2009,Croatia,Sudan,0
44466,2009,Croatia,The former Yugoslav Republic of Macedonia,0
44467,2009,Croatia,Tunisia,0
44468,2009,Croatia,Turkey,0
44469,2009,Croatia,Ukraine,1
44470,2009,Croatia,Uzbekistan,3
44471,2009,Cuba,Central African Rep.,0
44472,2009,Cuba,China,0
44473,2009,Cuba,Colombia,3
44474,2009,Cuba,Congo,0
44475,2009,Cuba,Eritrea,1
44476,2009,Cuba,Ethiopia,0
44477,2009,Cuba,Guinea,0
44478,2009,Cuba,Kazakhstan,1
44479,2009,Cuba,Somalia,1
44480,2009,Cuba,Sudan,2
44481,2009,Cyprus,Afghanistan,0
44482,2009,Cyprus,Albania,0
44483,2009,Cyprus,Algeria,0
44484,2009,Cyprus,Armenia,0
44485,2009,Cyprus,Bangladesh,0
44486,2009,Cyprus,Belarus,0
44487,2009,Cyprus,Benin,0
44488,2009,Cyprus,Bosnia and Herzegovina,0
44489,2009,Cyprus,Burkina Faso,1
44490,2009,Cyprus,Cameroon,2
44491,2009,Cyprus,Chad,0
44492,2009,Cyprus,China,0
44493,2009,Cyprus,Comoros,0
44494,2009,Cyprus,Cuba,0
44495,2009,Cyprus,Côte d'Ivoire,0
44496,2009,Cyprus,Dem. Rep. of the Congo,0
44497,2009,Cyprus,Dominican Rep.,0
44498,2009,Cyprus,Egypt,0
44499,2009,Cyprus,Eritrea,0
44500,2009,Cyprus,Ethiopia,0
44501,2009,Cyprus,Gambia,0
44502,2009,Cyprus,Georgia,0
44503,2009,Cyprus,Ghana,0
44504,2009,Cyprus,Guinea,0
44505,2009,Cyprus,India,0
44506,2009,Cyprus,Indonesia,0
44507,2009,Cyprus,Iran (Islamic Rep. of),21
44508,2009,Cyprus,Iraq,2
44509,2009,Cyprus,Israel,0
44510,2009,Cyprus,Jordan,0
44511,2009,Cyprus,Kazakhstan,0
44512,2009,Cyprus,Kenya,0
44513,2009,Cyprus,Kyrgyzstan,0
44514,2009,Cyprus,Lebanon,0
44515,2009,Cyprus,Liberia,0
44516,2009,Cyprus,Mali,0
44517,2009,Cyprus,Mauritania,0
44518,2009,Cyprus,Mongolia,0
44519,2009,Cyprus,Morocco,0
44520,2009,Cyprus,Nepal,0
44521,2009,Cyprus,Nigeria,0
44522,2009,Cyprus,Pakistan,0
44523,2009,Cyprus,Palestinian,17
44524,2009,Cyprus,Philippines,0
44525,2009,Cyprus,Rep. of Moldova,0
44526,2009,Cyprus,Romania,0
44527,2009,Cyprus,Russian Federation,4
44528,2009,Cyprus,Saudi Arabia,0
44529,2009,Cyprus,Senegal,0
44530,2009,Cyprus,Serbia and Kosovo (S/RES/1244 (1999)),0
44531,2009,Cyprus,Sierra Leone,0
44532,2009,Cyprus,Somalia,0
44533,2009,Cyprus,Sri Lanka,1
44534,2009,Cyprus,Sudan,0
44535,2009,Cyprus,Syrian Arab Rep.,8
44536,2009,Cyprus,Thailand,0
44537,2009,Cyprus,The former Yugoslav Republic of Macedonia,0
44538,2009,Cyprus,Togo,0
44539,2009,Cyprus,Tunisia,0
44540,2009,Cyprus,Turkey,21
44541,2009,Cyprus,Ukraine,0
44542,2009,Cyprus,United Rep. of Tanzania,0
44543,2009,Cyprus,Uzbekistan,0
44544,2009,Cyprus,Viet Nam,0
44545,2009,Cyprus,Yemen,0
44546,2009,Cyprus,Zimbabwe,0
44547,2009,Czech Rep.,Afghanistan,9
44548,2009,Czech Rep.,Albania,0
44549,2009,Czech Rep.,Algeria,0
44550,2009,Czech Rep.,Angola,2
44551,2009,Czech Rep.,Armenia,6
44552,2009,Czech Rep.,Azerbaijan,0
44553,2009,Czech Rep.,Bangladesh,0
44554,2009,Czech Rep.,Belarus,12
44555,2009,Czech Rep.,Bosnia and Herzegovina,0
44556,2009,Czech Rep.,Burkina Faso,0
44557,2009,Czech Rep.,Cameroon,0
44558,2009,Czech Rep.,China,1
44559,2009,Czech Rep.,Congo,1
44560,2009,Czech Rep.,Croatia,0
44561,2009,Czech Rep.,Cuba,1
44562,2009,Czech Rep.,Côte d'Ivoire,1
44563,2009,Czech Rep.,Dem. Rep. of the Congo,7
44564,2009,Czech Rep.,Egypt,1
44565,2009,Czech Rep.,Eritrea,0
44566,2009,Czech Rep.,Ethiopia,0
44567,2009,Czech Rep.,Gambia,0
44568,2009,Czech Rep.,Georgia,1
44569,2009,Czech Rep.,Ghana,1
44570,2009,Czech Rep.,Guinea,0
44571,2009,Czech Rep.,Guinea-Bissau,0
44572,2009,Czech Rep.,Haiti,0
44573,2009,Czech Rep.,India,0
44574,2009,Czech Rep.,Indonesia,0
44575,2009,Czech Rep.,Iran (Islamic Rep. of),2
44576,2009,Czech Rep.,Iraq,1
44577,2009,Czech Rep.,Israel,1
44578,2009,Czech Rep.,Kazakhstan,14
44579,2009,Czech Rep.,Kyrgyzstan,3
44580,2009,Czech Rep.,Libya,0
44581,2009,Czech Rep.,Lithuania,0
44582,2009,Czech Rep.,Mali,0
44583,2009,Czech Rep.,Mongolia,3
44584,2009,Czech Rep.,Morocco,0
44585,2009,Czech Rep.,Myanmar,21
44586,2009,Czech Rep.,Nepal,1
44587,2009,Czech Rep.,Niger,1
44588,2009,Czech Rep.,Nigeria,5
44589,2009,Czech Rep.,Pakistan,1
44590,2009,Czech Rep.,Palestinian,0
44591,2009,Czech Rep.,Peru,0
44592,2009,Czech Rep.,Philippines,0
44593,2009,Czech Rep.,Rep. of Moldova,2
44594,2009,Czech Rep.,Romania,0
44595,2009,Czech Rep.,Russian Federation,15
44596,2009,Czech Rep.,Senegal,1
44597,2009,Czech Rep.,Serbia and Kosovo (S/RES/1244 (1999)),6
44598,2009,Czech Rep.,Sierra Leone,1
44599,2009,Czech Rep.,Slovakia,2
44600,2009,Czech Rep.,Somalia,2
44601,2009,Czech Rep.,Sri Lanka,1
44602,2009,Czech Rep.,Stateless,7
44603,2009,Czech Rep.,Sudan,0
44604,2009,Czech Rep.,Syrian Arab Rep.,9
44605,2009,Czech Rep.,The former Yugoslav Republic of Macedonia,0
44606,2009,Czech Rep.,Togo,0
44607,2009,Czech Rep.,Tunisia,0
44608,2009,Czech Rep.,Turkey,3
44609,2009,Czech Rep.,Turkmenistan,1
44610,2009,Czech Rep.,Uganda,1
44611,2009,Czech Rep.,Ukraine,30
44612,2009,Czech Rep.,Uzbekistan,7
44613,2009,Czech Rep.,Viet Nam,8
44614,2009,Czech Rep.,Zimbabwe,1
44615,2009,Côte d'Ivoire,Angola,0
44616,2009,Côte d'Ivoire,Benin,0
44617,2009,Côte d'Ivoire,Burundi,2
44618,2009,Côte d'Ivoire,Cameroon,0
44619,2009,Côte d'Ivoire,Central African Rep.,0
44620,2009,Côte d'Ivoire,Chad,14
44621,2009,Côte d'Ivoire,Congo,2
44622,2009,Côte d'Ivoire,Dem. Rep. of the Congo,4
44623,2009,Côte d'Ivoire,Equatorial Guinea,0
44624,2009,Côte d'Ivoire,Eritrea,1
44625,2009,Côte d'Ivoire,Ethiopia,0
44626,2009,Côte d'Ivoire,France,0
44627,2009,Côte d'Ivoire,Gabon,0
44628,2009,Côte d'Ivoire,Ghana,0
44629,2009,Côte d'Ivoire,Guinea,0
44630,2009,Côte d'Ivoire,Liberia,0
44631,2009,Côte d'Ivoire,Mali,0
44632,2009,Côte d'Ivoire,Mauritania,0
44633,2009,Côte d'Ivoire,Nigeria,2
44634,2009,Côte d'Ivoire,Rwanda,2
44635,2009,Côte d'Ivoire,Senegal,0
44636,2009,Côte d'Ivoire,Sierra Leone,2
44637,2009,Côte d'Ivoire,Sri Lanka,0
44638,2009,Côte d'Ivoire,Sudan,0
44639,2009,Côte d'Ivoire,Togo,3
44640,2009,Côte d'Ivoire,Viet Nam,0
44641,2009,Dem. Rep. of the Congo,Angola,0
44642,2009,Dem. Rep. of the Congo,Burundi,0
44643,2009,Dem. Rep. of the Congo,Central African Rep.,0
